Date,Company_Entity,Country,Cost_Center,Profit_Center,GL_Code,Expense_Head,Function,Budget_Head,PO_Number,Vendor,Actual_Amount_USD
2024-03-05,ABC Tech Inc,UK,CC1001,PC_B2B,600505,Travel,Payroll,HR,PO10458,Stripe,7202
2024-06-27,ABC UK Ltd,India,CC3001,PC_Retail,600606,Consulting,O2C,Admin,PO10459,Google,27996
2024-02-24,ABC UK Ltd,India,CC1002,PC_B2B,600101,Marketing,Taxation,Sales,PO10460,HSBC,36328
2024-06-22,ABC UK Ltd,UK,CC3001,PC_Digital,600303,Software,O2C,Admin,PO10461,HSBC,37101
2024-03-26,ABC India Pvt Ltd,India,CC3001,PC_Digital,600505,Consulting,O2C,HR,PO10462,TCS,36574
2024-01-22,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600202,Marketing,AP,IT,PO10463,Meta,4357
2024-04-23,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600202,Marketing,Payroll,Sales,PO10464,TCS,47865
2024-06-18,ABC UK Ltd,India,CC1002,PC_Digital,600303,Consulting,Taxation,IT,PO10465,Stripe,36607
2024-04-10,ABC Tech Inc,UK,CC4001,PC_B2B,600505,Travel,Banking,Admin,PO10466,Google,5620
2024-05-30,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600606,Cloud,O2C,Admin,PO10467,Meta,31061
2024-02-24,ABC UK Ltd,USA,CC3001,PC_Retail,600202,Rent,AP,Admin,PO10468,Microsoft,18726
2024-01-15,ABC UK Ltd,UK,CC3001,PC_Digital,600202,Rent,Payroll,Sales,PO10469,Meta,35145
2024-01-06,ABC Tech Inc,USA,CC4001,PC_B2B,600202,Cloud,AP,HR,PO10470,Salesforce,44963
2024-06-03,ABC UK Ltd,India,CC1001,PC_Retail,600202,Software,Banking,Admin,PO10471,KPMG,2049
2024-05-06,ABC Tech Inc,India,CC1001,PC_Digital,600202,Consulting,Taxation,Operations,PO10472,Infosys,45224
2024-05-07,ABC Tech Inc,USA,CC1002,PC_Retail,600303,Travel,Payroll,IT,PO10473,AWS,5189
2024-01-11,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600303,Marketing,Banking,IT,PO10474,HSBC,3710
2024-01-26,ABC UK Ltd,USA,CC3001,PC_Retail,600505,Software,Payroll,Admin,PO10475,AWS,8927
2024-06-07,ABC UK Ltd,India,CC1001,PC_Retail,600606,Rent,Payroll,IT,PO10476,Microsoft,49540
2024-02-19,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600505,Cloud,Payroll,HR,PO10477,SAP,39795
2024-03-10,ABC UK Ltd,UK,CC2001,PC_Digital,600303,Consulting,Payroll,Operations,PO10478,Microsoft,25699
2024-05-17,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600101,Marketing,O2C,IT,PO10479,Salesforce,45390
2024-06-01,ABC Tech Inc,USA,CC2001,PC_Retail,600404,Rent,AP,Sales,PO10480,HSBC,32298
2024-04-30,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600101,Marketing,Banking,Sales,PO10481,Meta,39268
2024-03-24,ABC Tech Inc,USA,CC4001,PC_Retail,600101,Travel,Taxation,Sales,PO10482,TCS,48212
2024-01-25,ABC Tech Inc,UK,CC2001,PC_Retail,600202,Software,Taxation,Sales,PO10483,Infosys,1367
2024-02-15,ABC Tech Inc,India,CC1002,PC_Digital,600505,Cloud,Taxation,IT,PO10484,Stripe,32667
2024-04-09,ABC Tech Inc,India,CC1002,PC_Retail,600202,Cloud,Payroll,Operations,PO10485,SAP,26468
2024-04-14,ABC Tech Inc,India,CC1001,PC_Retail,600505,Marketing,Taxation,Admin,PO10486,Microsoft,8180
2024-01-11,ABC UK Ltd,USA,CC1001,PC_B2B,600404,Software,O2C,IT,PO10487,HSBC,2476
2024-02-24,ABC Tech Inc,UK,CC1002,PC_Retail,600303,Consulting,O2C,Sales,PO10488,TCS,46108
2024-03-23,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600606,Cloud,AP,Sales,PO10489,Accenture,41096
2024-01-28,ABC India Pvt Ltd,India,CC2001,PC_Digital,600101,Marketing,Banking,Sales,PO10490,Adobe,22060
2024-06-10,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600505,Consulting,O2C,IT,PO10491,Deloitte,21739
2024-06-11,ABC Tech Inc,UK,CC1002,PC_Digital,600505,Consulting,Banking,Sales,PO10492,Microsoft,20318
2024-01-30,ABC Tech Inc,India,CC1001,PC_B2B,600404,Consulting,Payroll,HR,PO10493,TCS,25466
2024-04-30,ABC UK Ltd,UK,CC4001,PC_Digital,600303,Travel,Taxation,HR,PO10494,Meta,20001
2024-02-12,ABC Tech Inc,UK,CC3001,PC_Digital,600303,Marketing,Payroll,Sales,PO10495,Infosys,29987
2024-04-24,ABC UK Ltd,UK,CC1002,PC_B2B,600505,Consulting,O2C,Sales,PO10496,Stripe,20134
2024-02-08,ABC UK Ltd,USA,CC3001,PC_B2B,600101,Software,Banking,IT,PO10497,Google,42815
2024-06-12,ABC UK Ltd,UK,CC1001,PC_Retail,600101,Rent,Payroll,HR,PO10498,Meta,41343
2024-01-25,ABC UK Ltd,USA,CC2001,PC_Digital,600505,Travel,O2C,IT,PO10499,Accenture,9396
2024-01-17,ABC UK Ltd,UK,CC2001,PC_Digital,600404,Cloud,Banking,Sales,PO10500,KPMG,3924
2024-03-20,ABC UK Ltd,USA,CC1001,PC_B2B,600303,Consulting,AP,IT,PO10501,Accenture,32002
2024-04-18,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600404,Marketing,Banking,Operations,PO10502,KPMG,32949
2024-06-29,ABC UK Ltd,India,CC4001,PC_Retail,600404,Cloud,O2C,Admin,PO10503,Stripe,18639
2024-06-26,ABC UK Ltd,India,CC1001,PC_Digital,600505,Consulting,Banking,Sales,PO10504,HSBC,43839
2024-06-01,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600606,Cloud,Taxation,Sales,PO10505,Google,35169
2024-05-18,ABC UK Ltd,UK,CC3001,PC_Digital,600202,Rent,Taxation,Operations,PO10506,KPMG,45223
2024-06-13,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600404,Software,O2C,Operations,PO10507,Accenture,45956
2024-01-23,ABC Tech Inc,USA,CC1001,PC_B2B,600404,Software,Banking,HR,PO10508,KPMG,24642
2024-04-03,ABC India Pvt Ltd,UK,CC1002,PC_Retail,600303,Cloud,Banking,Sales,PO10509,Stripe,5970
2024-03-05,ABC Tech Inc,USA,CC1001,PC_B2B,600606,Rent,Banking,HR,PO10510,Deloitte,31506
2024-04-14,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600404,Cloud,Banking,HR,PO10511,Microsoft,1861
2024-05-26,ABC India Pvt Ltd,India,CC1001,PC_Retail,600404,Cloud,Banking,Admin,PO10512,KPMG,14032
2024-05-17,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600505,Marketing,Taxation,Admin,PO10513,Microsoft,12124
2024-03-10,ABC India Pvt Ltd,USA,CC4001,PC_Retail,600303,Rent,AP,Sales,PO10514,Accenture,27998
2024-02-16,ABC India Pvt Ltd,India,CC1002,PC_B2B,600202,Travel,Banking,Admin,PO10515,Accenture,46043
2024-06-14,ABC UK Ltd,India,CC2001,PC_Digital,600202,Rent,Payroll,IT,PO10516,Infosys,3524
2024-03-01,ABC Tech Inc,UK,CC1001,PC_Retail,600606,Cloud,Taxation,HR,PO10517,SAP,18258
2024-02-08,ABC Tech Inc,India,CC3001,PC_B2B,600404,Consulting,AP,Operations,PO10518,SAP,32427
2024-05-19,ABC Tech Inc,USA,CC1001,PC_Retail,600101,Marketing,AP,Admin,PO10519,AWS,41941
2024-01-16,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600303,Marketing,AP,Sales,PO10520,Deloitte,38306
2024-03-22,ABC UK Ltd,India,CC1001,PC_Digital,600101,Cloud,O2C,IT,PO10521,Stripe,24031
2024-04-07,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600606,Cloud,Banking,Admin,PO10522,TCS,24277
2024-01-31,ABC UK Ltd,UK,CC1002,PC_Digital,600101,Marketing,Taxation,IT,PO10523,Deloitte,37718
2024-04-26,ABC Tech Inc,India,CC1001,PC_Digital,600101,Consulting,AP,Operations,PO10524,Salesforce,8353
2024-02-22,ABC UK Ltd,India,CC1002,PC_B2B,600101,Travel,Taxation,Sales,PO10525,SAP,3100
2024-05-17,ABC Tech Inc,USA,CC3001,PC_Retail,600606,Software,Banking,HR,PO10526,KPMG,29436
2024-04-13,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600101,Cloud,Payroll,IT,PO10527,Stripe,28385
2024-04-27,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600505,Cloud,AP,Admin,PO10528,Microsoft,25794
2024-03-30,ABC India Pvt Ltd,India,CC1001,PC_Retail,600505,Consulting,Payroll,Sales,PO10529,SAP,44198
2024-05-13,ABC Tech Inc,India,CC4001,PC_Digital,600303,Software,AP,IT,PO10530,Google,3174
2024-05-08,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600505,Cloud,O2C,IT,PO10531,Accenture,9107
2024-03-05,ABC UK Ltd,India,CC2001,PC_Retail,600303,Cloud,Banking,Sales,PO10532,Infosys,32620
2024-04-08,ABC Tech Inc,USA,CC4001,PC_Digital,600404,Software,AP,HR,PO10533,Salesforce,28206
2024-04-16,ABC Tech Inc,UK,CC4001,PC_B2B,600404,Travel,Banking,Admin,PO10534,TCS,24211
2024-05-02,ABC UK Ltd,India,CC4001,PC_B2B,600303,Travel,AP,Operations,PO10535,HSBC,28200
2024-01-22,ABC UK Ltd,UK,CC1002,PC_Retail,600303,Rent,Payroll,Operations,PO10536,Infosys,17580
2024-02-28,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600303,Consulting,Taxation,Admin,PO10537,Adobe,45715
2024-05-31,ABC UK Ltd,UK,CC4001,PC_Digital,600404,Consulting,O2C,Operations,PO10538,KPMG,41933
2024-03-25,ABC India Pvt Ltd,India,CC4001,PC_B2B,600505,Consulting,Taxation,HR,PO10539,HSBC,42592
2024-02-09,ABC Tech Inc,USA,CC3001,PC_Retail,600202,Cloud,Payroll,Operations,PO10540,AWS,40842
2024-02-13,ABC Tech Inc,India,CC3001,PC_Retail,600404,Marketing,Taxation,Operations,PO10541,Infosys,40792
2024-03-29,ABC Tech Inc,USA,CC1002,PC_Digital,600505,Software,Banking,IT,PO10542,TCS,42614
2024-02-08,ABC Tech Inc,UK,CC1001,PC_B2B,600303,Cloud,Payroll,IT,PO10543,Oracle,21557
2024-01-30,ABC Tech Inc,UK,CC2001,PC_B2B,600101,Rent,Taxation,Sales,PO10544,Meta,24067
2024-02-16,ABC UK Ltd,India,CC1001,PC_Retail,600505,Cloud,Payroll,Operations,PO10545,Oracle,22907
2024-06-02,ABC UK Ltd,India,CC3001,PC_Retail,600303,Consulting,O2C,Sales,PO10546,Google,23366
2024-05-27,ABC India Pvt Ltd,India,CC1001,PC_Digital,600606,Consulting,O2C,HR,PO10547,Google,49933
2024-03-05,ABC Tech Inc,India,CC2001,PC_Digital,600101,Consulting,Banking,Operations,PO10548,Adobe,40370
2024-02-11,ABC UK Ltd,UK,CC1002,PC_Retail,600606,Marketing,O2C,Operations,PO10549,HSBC,31842
2024-06-13,ABC Tech Inc,USA,CC1001,PC_Digital,600505,Software,AP,HR,PO10550,Google,40248
2024-06-08,ABC Tech Inc,India,CC1002,PC_B2B,600505,Consulting,O2C,IT,PO10551,HSBC,39725
2024-02-12,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600202,Travel,Banking,IT,PO10552,HSBC,36425
2024-02-23,ABC UK Ltd,USA,CC3001,PC_Retail,600404,Marketing,Banking,IT,PO10553,Infosys,42713
2024-03-26,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600505,Software,Taxation,Sales,PO10554,Salesforce,37528
2024-06-08,ABC UK Ltd,India,CC1001,PC_Digital,600606,Travel,Banking,IT,PO10555,Deloitte,26094
2024-03-21,ABC UK Ltd,USA,CC2001,PC_Digital,600505,Cloud,Banking,IT,PO10556,Accenture,47867
2024-04-06,ABC India Pvt Ltd,UK,CC2001,PC_Retail,600101,Marketing,O2C,IT,PO10557,AWS,23796
2024-01-08,ABC India Pvt Ltd,India,CC2001,PC_B2B,600505,Software,Payroll,Sales,PO10558,Oracle,24947
2024-05-13,ABC UK Ltd,USA,CC4001,PC_Digital,600404,Cloud,O2C,Sales,PO10559,KPMG,40263
2024-01-06,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600202,Travel,AP,Admin,PO10560,Deloitte,43499
2024-02-21,ABC Tech Inc,UK,CC1002,PC_B2B,600505,Marketing,O2C,Sales,PO10561,Meta,18534
2024-03-09,ABC Tech Inc,UK,CC1002,PC_B2B,600303,Software,Payroll,HR,PO10562,Adobe,33890
2024-04-03,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600404,Consulting,Banking,HR,PO10563,Deloitte,8605
2024-02-05,ABC UK Ltd,UK,CC4001,PC_Retail,600101,Travel,Taxation,Operations,PO10564,KPMG,46147
2024-01-26,ABC Tech Inc,UK,CC1002,PC_B2B,600606,Travel,O2C,Admin,PO10565,Accenture,26926
2024-03-22,ABC UK Ltd,UK,CC1001,PC_Digital,600202,Travel,Banking,Sales,PO10566,Meta,30475
2024-01-23,ABC Tech Inc,USA,CC4001,PC_Retail,600505,Cloud,Banking,Sales,PO10567,Meta,31635
2024-06-11,ABC Tech Inc,USA,CC4001,PC_Digital,600505,Consulting,Taxation,Operations,PO10568,AWS,45742
2024-01-20,ABC Tech Inc,USA,CC3001,PC_Digital,600303,Cloud,O2C,Admin,PO10569,HSBC,47737
2024-04-01,ABC UK Ltd,India,CC3001,PC_Retail,600202,Travel,AP,HR,PO10570,HSBC,38424
2024-04-06,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600505,Rent,Payroll,Operations,PO10571,KPMG,40710
2024-01-01,ABC Tech Inc,USA,CC1002,PC_Retail,600606,Travel,Banking,IT,PO10572,SAP,33227
2024-02-04,ABC India Pvt Ltd,India,CC1002,PC_Digital,600303,Software,Taxation,HR,PO10573,Meta,20237
2024-06-06,ABC UK Ltd,UK,CC4001,PC_Retail,600303,Marketing,Payroll,Admin,PO10574,Adobe,39629
2024-05-29,ABC UK Ltd,USA,CC1002,PC_Retail,600505,Rent,AP,IT,PO10575,Google,38077
2024-05-02,ABC UK Ltd,India,CC1001,PC_Retail,600202,Consulting,O2C,IT,PO10576,SAP,15106
2024-04-04,ABC UK Ltd,USA,CC1002,PC_Retail,600101,Marketing,Banking,Operations,PO10577,Infosys,8363
2024-01-24,ABC Tech Inc,India,CC1002,PC_B2B,600101,Consulting,O2C,HR,PO10578,Stripe,2962
2024-06-23,ABC UK Ltd,UK,CC1001,PC_Retail,600101,Cloud,Banking,HR,PO10579,Microsoft,48507
2024-01-14,ABC Tech Inc,UK,CC3001,PC_Retail,600303,Cloud,Banking,HR,PO10580,Stripe,16698
2024-03-15,ABC India Pvt Ltd,India,CC2001,PC_B2B,600606,Cloud,O2C,Admin,PO10581,SAP,22140
2024-02-19,ABC UK Ltd,India,CC3001,PC_Retail,600101,Cloud,Payroll,Sales,PO10582,Adobe,45745
2024-05-01,ABC Tech Inc,India,CC1001,PC_Retail,600101,Marketing,O2C,Operations,PO10583,TCS,33468
2024-02-26,ABC UK Ltd,UK,CC1002,PC_B2B,600303,Software,O2C,Sales,PO10584,Adobe,37736
2024-01-01,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600101,Cloud,O2C,HR,PO10585,HSBC,13220
2024-05-10,ABC India Pvt Ltd,India,CC2001,PC_Retail,600202,Cloud,AP,IT,PO10586,Accenture,39283
2024-06-09,ABC Tech Inc,USA,CC1002,PC_B2B,600606,Travel,Banking,Admin,PO10587,TCS,37380
2024-06-02,ABC Tech Inc,USA,CC3001,PC_Digital,600202,Rent,Banking,HR,PO10588,SAP,31651
2024-02-16,ABC UK Ltd,UK,CC4001,PC_Digital,600101,Software,Banking,HR,PO10589,Microsoft,2741
2024-01-13,ABC Tech Inc,India,CC1001,PC_B2B,600606,Travel,AP,HR,PO10590,Stripe,49239
2024-04-29,ABC Tech Inc,USA,CC3001,PC_Retail,600505,Rent,Banking,Operations,PO10591,Oracle,10810
2024-04-17,ABC Tech Inc,India,CC2001,PC_B2B,600202,Cloud,Payroll,HR,PO10592,Infosys,47126
2024-03-07,ABC Tech Inc,UK,CC1002,PC_Digital,600606,Consulting,Payroll,IT,PO10593,TCS,49973
2024-02-06,ABC UK Ltd,India,CC3001,PC_Digital,600202,Cloud,O2C,Operations,PO10594,Stripe,33554
2024-06-02,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600404,Marketing,O2C,Sales,PO10595,HSBC,32902
2024-01-17,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600505,Software,Payroll,IT,PO10596,AWS,46863
2024-02-08,ABC Tech Inc,USA,CC3001,PC_Retail,600404,Travel,Payroll,Operations,PO10597,Infosys,31260
2024-06-10,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600404,Rent,AP,Admin,PO10598,HSBC,40615
2024-03-01,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600505,Consulting,Payroll,Admin,PO10599,Microsoft,31633
2024-03-28,ABC India Pvt Ltd,India,CC4001,PC_Digital,600101,Marketing,AP,Sales,PO10600,Stripe,46808
2024-05-03,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600303,Marketing,Payroll,IT,PO10601,Adobe,8512
2024-06-27,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600606,Consulting,Taxation,Operations,PO10602,HSBC,36258
2024-05-09,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600606,Software,Taxation,IT,PO10603,Meta,49026
2024-01-27,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600202,Rent,O2C,IT,PO10604,Salesforce,34134
2024-04-18,ABC Tech Inc,UK,CC3001,PC_B2B,600101,Travel,Banking,Operations,PO10605,Salesforce,42774
2024-06-26,ABC India Pvt Ltd,USA,CC2001,PC_B2B,600303,Software,Banking,Admin,PO10606,Deloitte,29953
2024-02-22,ABC UK Ltd,USA,CC4001,PC_Digital,600606,Consulting,Banking,IT,PO10607,AWS,48746
2024-06-11,ABC Tech Inc,India,CC1002,PC_Digital,600101,Marketing,Taxation,Admin,PO10608,SAP,45808
2024-03-06,ABC Tech Inc,UK,CC2001,PC_B2B,600202,Consulting,Payroll,Operations,PO10609,Deloitte,8303
2024-03-15,ABC Tech Inc,India,CC1001,PC_B2B,600202,Software,Banking,Sales,PO10610,Google,29817
2024-01-14,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600404,Cloud,Banking,Sales,PO10611,Stripe,34534
2024-04-14,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600202,Consulting,AP,Sales,PO10612,Infosys,25963
2024-03-09,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600303,Rent,O2C,Operations,PO10613,AWS,9610
2024-03-28,ABC UK Ltd,UK,CC2001,PC_B2B,600404,Marketing,Banking,Sales,PO10614,Accenture,15955
2024-06-26,ABC Tech Inc,UK,CC3001,PC_Digital,600404,Software,Payroll,IT,PO10615,Salesforce,47120
2024-04-21,ABC Tech Inc,USA,CC1002,PC_Retail,600202,Travel,O2C,Admin,PO10616,Stripe,13145
2024-01-07,ABC UK Ltd,UK,CC1002,PC_Retail,600606,Marketing,AP,Sales,PO10617,Accenture,1732
2024-03-02,ABC India Pvt Ltd,USA,CC4001,PC_Retail,600606,Travel,AP,HR,PO10618,Adobe,31743
2024-05-23,ABC Tech Inc,India,CC1001,PC_B2B,600303,Travel,Payroll,Operations,PO10619,Adobe,49722
2024-02-02,ABC UK Ltd,USA,CC3001,PC_Digital,600303,Consulting,Taxation,Sales,PO10620,SAP,22828
2024-06-11,ABC UK Ltd,UK,CC1001,PC_Digital,600303,Software,Taxation,Operations,PO10621,Deloitte,14644
2024-05-28,ABC Tech Inc,UK,CC4001,PC_Retail,600101,Consulting,AP,Admin,PO10622,HSBC,5017
2024-01-14,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600505,Cloud,Taxation,IT,PO10623,Oracle,18333
2024-05-14,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600101,Consulting,Payroll,HR,PO10624,Stripe,26377
2024-06-01,ABC India Pvt Ltd,India,CC1001,PC_Digital,600505,Marketing,Taxation,Operations,PO10625,Stripe,8029
2024-06-10,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600505,Travel,Payroll,IT,PO10626,Microsoft,36705
2024-06-15,ABC Tech Inc,USA,CC4001,PC_Retail,600505,Cloud,Taxation,IT,PO10627,HSBC,7697
2024-04-13,ABC UK Ltd,USA,CC1001,PC_Retail,600101,Cloud,Taxation,HR,PO10628,Meta,2225
2024-05-18,ABC India Pvt Ltd,India,CC1001,PC_B2B,600606,Travel,AP,Admin,PO10629,Microsoft,9855
2024-04-01,ABC UK Ltd,UK,CC1002,PC_Retail,600505,Marketing,O2C,Admin,PO10630,Microsoft,2238
2024-04-17,ABC Tech Inc,USA,CC1001,PC_B2B,600404,Travel,AP,Operations,PO10631,Accenture,29852
2024-01-14,ABC UK Ltd,USA,CC1002,PC_B2B,600303,Marketing,AP,Sales,PO10632,Oracle,34615
2024-02-05,ABC Tech Inc,UK,CC4001,PC_Retail,600404,Travel,Banking,IT,PO10633,Salesforce,14001
2024-02-17,ABC UK Ltd,UK,CC1002,PC_Digital,600101,Cloud,Banking,IT,PO10634,Deloitte,48553
2024-05-13,ABC UK Ltd,USA,CC4001,PC_Retail,600202,Rent,AP,Sales,PO10635,Accenture,43354
2024-05-27,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600606,Travel,Payroll,Sales,PO10636,Accenture,22061
2024-06-10,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600303,Marketing,O2C,Admin,PO10637,Meta,19372
2024-06-01,ABC UK Ltd,India,CC3001,PC_Digital,600404,Rent,O2C,IT,PO10638,Microsoft,3833
2024-04-16,ABC Tech Inc,India,CC3001,PC_Digital,600606,Rent,AP,Admin,PO10639,KPMG,40951
2024-05-05,ABC Tech Inc,USA,CC2001,PC_Retail,600303,Cloud,AP,Operations,PO10640,Stripe,23882
2024-04-11,ABC Tech Inc,India,CC1002,PC_Digital,600101,Software,Payroll,IT,PO10641,AWS,8334
2024-04-03,ABC UK Ltd,USA,CC2001,PC_B2B,600303,Consulting,AP,Operations,PO10642,Infosys,1494
2024-01-19,ABC Tech Inc,USA,CC1002,PC_B2B,600606,Consulting,Payroll,IT,PO10643,Stripe,11430
2024-01-25,ABC UK Ltd,India,CC3001,PC_Retail,600404,Consulting,AP,Operations,PO10644,Google,9177
2024-06-21,ABC Tech Inc,India,CC1001,PC_Retail,600303,Travel,Banking,IT,PO10645,Deloitte,14797
2024-03-24,ABC UK Ltd,India,CC3001,PC_B2B,600606,Consulting,AP,IT,PO10646,Deloitte,27181
2024-02-10,ABC UK Ltd,India,CC2001,PC_Retail,600505,Cloud,Banking,Operations,PO10647,Adobe,9245
2024-01-28,ABC UK Ltd,USA,CC3001,PC_B2B,600101,Software,Taxation,HR,PO10648,Salesforce,31238
2024-02-12,ABC Tech Inc,USA,CC2001,PC_Retail,600404,Marketing,Taxation,HR,PO10649,Stripe,41631
2024-02-09,ABC UK Ltd,UK,CC1002,PC_Digital,600303,Travel,Banking,Admin,PO10650,Adobe,21093
2024-04-11,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600202,Software,Banking,Admin,PO10651,Meta,16980
2024-04-19,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600202,Software,Taxation,HR,PO10652,Infosys,10388
2024-03-06,ABC UK Ltd,UK,CC2001,PC_B2B,600505,Travel,O2C,IT,PO10653,Adobe,11664
2024-05-29,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600505,Consulting,O2C,HR,PO10654,TCS,15528
2024-02-18,ABC Tech Inc,USA,CC1001,PC_Digital,600505,Cloud,Banking,IT,PO10655,Oracle,44178
2024-06-21,ABC UK Ltd,India,CC1001,PC_Retail,600404,Software,Taxation,Operations,PO10656,Deloitte,39799
2024-03-22,ABC Tech Inc,UK,CC2001,PC_Digital,600505,Marketing,Payroll,Sales,PO10657,Accenture,18817
2024-05-19,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600606,Software,Taxation,Operations,PO10658,Deloitte,29949
2024-03-02,ABC Tech Inc,USA,CC1002,PC_B2B,600505,Travel,Banking,Operations,PO10659,Microsoft,40736
2024-06-16,ABC UK Ltd,USA,CC1001,PC_B2B,600202,Cloud,Banking,IT,PO10660,Deloitte,8626
2024-05-13,ABC Tech Inc,India,CC4001,PC_B2B,600404,Cloud,Taxation,HR,PO10661,Oracle,8952
2024-04-27,ABC Tech Inc,India,CC2001,PC_B2B,600303,Rent,Payroll,IT,PO10662,Adobe,38168
2024-01-15,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600303,Consulting,AP,Admin,PO10663,AWS,41178
2024-05-14,ABC India Pvt Ltd,India,CC1001,PC_B2B,600505,Marketing,AP,IT,PO10664,Infosys,33428
2024-04-27,ABC Tech Inc,USA,CC1002,PC_Digital,600202,Rent,O2C,HR,PO10665,AWS,25590
2024-05-03,ABC Tech Inc,India,CC1001,PC_Digital,600404,Marketing,Taxation,IT,PO10666,TCS,49026
2024-01-15,ABC UK Ltd,UK,CC1001,PC_B2B,600101,Travel,Payroll,HR,PO10667,Infosys,24493
2024-01-13,ABC UK Ltd,USA,CC3001,PC_Digital,600202,Marketing,Banking,Operations,PO10668,Microsoft,27990
2024-04-06,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600202,Cloud,O2C,HR,PO10669,Google,45672
2024-03-20,ABC Tech Inc,USA,CC3001,PC_Retail,600303,Travel,O2C,Sales,PO10670,Meta,24625
2024-05-28,ABC Tech Inc,UK,CC2001,PC_B2B,600101,Software,AP,IT,PO10671,HSBC,21751
2024-02-14,ABC India Pvt Ltd,India,CC1001,PC_Retail,600101,Marketing,Payroll,Admin,PO10672,Meta,37652
2024-01-31,ABC UK Ltd,India,CC3001,PC_B2B,600606,Software,Banking,HR,PO10673,Microsoft,40986
2024-01-05,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600505,Software,Payroll,HR,PO10674,Oracle,19146
2024-02-12,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600303,Travel,AP,Admin,PO10675,Deloitte,15431
2024-02-10,ABC UK Ltd,UK,CC4001,PC_Retail,600505,Consulting,AP,IT,PO10676,Meta,28698
2024-05-12,ABC Tech Inc,UK,CC2001,PC_B2B,600303,Consulting,O2C,Operations,PO10677,KPMG,26264
2024-04-20,ABC Tech Inc,USA,CC2001,PC_Retail,600101,Marketing,Payroll,Admin,PO10678,Infosys,13998
2024-05-02,ABC UK Ltd,USA,CC3001,PC_Retail,600606,Software,AP,Admin,PO10679,KPMG,48501
2024-06-27,ABC UK Ltd,India,CC2001,PC_Digital,600505,Marketing,Banking,Operations,PO10680,SAP,2412
2024-04-30,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600404,Travel,Banking,Admin,PO10681,Deloitte,47544
2024-05-07,ABC Tech Inc,India,CC1002,PC_Retail,600202,Consulting,O2C,HR,PO10682,Salesforce,30951
2024-01-03,ABC Tech Inc,UK,CC3001,PC_Retail,600101,Consulting,Payroll,IT,PO10683,AWS,35540
2024-06-29,ABC Tech Inc,USA,CC4001,PC_B2B,600202,Rent,AP,IT,PO10684,SAP,48117
2024-03-22,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600202,Travel,Banking,Sales,PO10685,AWS,18230
2024-05-17,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600303,Rent,O2C,Operations,PO10686,TCS,43549
